movie_id,country_id
12482,12
12483,1
12484,1
12485,6
12485,1
12486,1
12487,1
12488,1
12489,6
12490,8
12490,12
12491,19
12491,1
12492,1
12493,9
12494,16
12495,1
12496,1
12497,1
12498,1
12499,1
12500,1
12501,1
12502,3
12503,1
12504,1
12505,1
12506,1
12507,1
12508,9
12509,1
12510,1
12511,1
12512,2
12513,1
12514,13
12514,15
12514,2
12515,1
12516,1
12516,12
12517,1
12518,9
12519,1
12520,1
12521,16
12522,1
12523,1
12524,2
12525,17
12525,16
12526,1
12527,1
12528,1
12529,3
12529,6
12530,1
12531,1
12532,12
12533,1
12534,1
12535,9
12536,6
12537,13
12538,2
12539,1
12540,15
12541,2
12542,1
12543,1
12544,1
12545,1
12546,1
12547,1
12548,2
12549,9
12550,1
12551,1
12551,4
12552,12
12553,1
12554,1
12555,1
12556,1
12557,12
12558,1
12559,1
12559,10
12560,4
12560,3
12561,1
12562,1
12563,1
12564,1
12565,8
12566,1
12567,1
12568,2
12569,1
12570,28
12571,1
12572,1
12573,1
12574,1
12575,1
12576,9
12577,1
12578,12
12578,1
12579,1
12580,1
12581,28
12582,1
12583,1
12584,1
12584,3
12585,15
12585,1
12586,2
12587,3
12587,123
12588,1
12589,2
12590,
12591,1
12592,12
12593,1
12594,12
12595,1
12596,12
12597,13
12598,3
12598,1
12598,4
12599,1
12600,10
12601,12
12602,1
12603,15
12604,3
12604,6
12604,4
12605,1
12605,10
12606,1
12607,12
12608,1
12608,24
12608,88
12608,2
12609,1
12610,1
12611,1
12611,12
12611,120
12611,13
12612,1
12613,2
12614,6
12614,1
12615,12
12616,1
12617,1
12618,1
12619,1
12619,12
12620,1
12621,1
12622,1
12623,1
12624,1
12625,1
12626,12
12627,1
12628,1
12629,9
12630,3
12631,1
12632,1
12633,1
12634,3
12634,1
12635,1
12636,1
12637,9
12638,3
12639,1
12639,24
12639,28
12639,22
12639,2
12640,1
12641,1
12642,
12643,1
12644,1
12645,1
12646,2
12647,12
12648,1
12649,1
12650,1
12651,1
12652,1
12653,1
12653,10
12654,4
12654,1
12655,1
12656,1
12657,1
12658,3
12659,1
12660,1
12661,6
12661,18
12662,1
12663,6
12663,24
12664,1
12665,1
12666,17
12666,50
12667,1
12668,1
12669,1
12670,14
12670,1
12671,1
12672,1
12673,1
12674,77
12675,13
12676,1
12677,1
12678,18
12679,1
12680,1
12681,1
12682,1
12683,1
12684,1
12684,12
12684,18
12685,3
12686,5
12686,6
12686,3
12687,1
12688,73
12689,2
12690,2
12691,1
12692,1
12693,1
12694,1
12695,1
12696,4
12697,1
12698,5
12698,1
12699,1
12700,12
12701,1
12702,1
12703,1
12704,1
12705,8
12706,1
12707,
12708,2
12709,1
12709,12
12709,8
12710,1
12711,18
12712,1
12713,1
12714,73
12714,111
12714,1
12715,1
12716,12
12717,18
12718,13
12719,2
12720,9
12721,1
12722,1
12722,2
12723,1
12724,18
12725,1
12726,2
12727,6
12727,12
12728,6
12728,3
12729,1
12730,1
12731,3
12731,123
12732,1
12733,1
12734,93
12735,1
12736,2
12737,1
12738,1
12739,1
12740,1
12741,1
12742,1
12743,1
12744,1
12745,1
12746,19
12747,1
12748,1
12749,1
12750,18
12751,1
12752,2
12753,3
12754,1
12755,1
12756,1
12757,12
12758,1
12759,1
12760,6
12761,1
12762,1
12762,75
12762,41
12762,73
12762,12
12762,8
12763,1
12764,1
12765,1
12766,2
12766,11
12767,1
12768,1
12768,51
12768,101
12769,1
12770,8
12771,9
12772,1
12773,1
12774,3
12775,1
12776,2
12776,11
12777,2
12777,8
12778,1
12779,1
12780,1
12781,12
12782,4
12783,1
12784,1
12785,1
12786,28
12786,1
12787,1
12788,1
12789,13
12790,1
12791,14
12792,12
12793,26
12793,8
12793,6
12793,11
12794,2
12795,2
12796,1
12797,1
12798,1
12799,2
12800,1
12801,1
12802,2
12803,9
12804,1
12805,13
12806,
12807,12
12808,1
12809,1
12810,1
12810,51
12811,1
12812,1
12813,1
12814,1
12815,1
12816,1
12817,19
12818,2
12819,1
12820,1
12821,1
12822,1
12823,1
12824,20
12824,6
12824,28
12825,1
12826,12
12827,2
12828,1
12829,1
12830,
12831,1
12832,1
12833,1
12834,1
12835,12
12835,1
12836,1
12837,5
12837,30
12837,1
12838,69
12839,1
12840,1
12841,6
12841,36
12841,20
12842,3
12842,4
12843,1
12844,1
12845,2
12846,1
12847,6
12847,1
12848,1
12849,1
12850,20
12850,25
12850,28
12851,1
12852,1
12853,51
12854,
12855,16
12856,1
12857,1
12858,1
12859,1
12860,1
12861,1
12861,9
12861,12
12862,1
12863,2
12864,1
12865,1
12866,1
12867,1
12868,1
12869,75
12869,2
12870,1
12871,6
12872,1
12873,1
12874,3
12874,1
12875,1
12876,1
12877,
12878,3
12878,1
12879,1
12880,1
12881,1
12882,4
12882,3
12883,1
12884,1
12885,17
12886,1
12887,1
12888,45
12889,1
12890,10
12891,43
12891,12
12892,1
12893,1
12894,1
12895,6
12896,1
12897,1
12898,1
12899,1
12900,1
12901,1
12902,1
12903,16
12904,6
12904,2
12904,8
12904,19
12905,2
12906,2
12907,1
12908,34
12909,1
12910,1
12911,53
12912,12
12913,1
12914,1
12915,1
12916,1
12917,1
12918,1
12919,1
12920,1
12921,1
12922,1
12923,9
12924,54
12924,1
12925,1
12925,153
12926,1
12927,3
12928,1
12929,1
12930,1
12930,10
12931,1
12932,1
12933,5
12933,1
12934,2
12935,2
12936,1
12937,1
12938,
12939,1
12940,1
12941,1
12942,1
12943,1
12944,1
12945,1
12946,9
12947,1
12948,6
12948,19
12949,1
12950,1
12951,1
12952,43
12953,1
12954,1
12955,9
12956,1
12957,1
12958,1
12959,1
12960,1
12961,1
12962,13
12963,
12964,1
12965,1
12966,1
12967,1
12968,1
12969,3
12969,4
12970,1
12971,1
12972,1
12973,12
12973,1
12974,2
12975,1
12976,16
12977,1
12978,30
12979,33
12980,1
12981,1
12982,17
12983,3
12983,6
12984,1
12985,2
12986,1
12987,1
12987,10
12988,1
12989,1
12989,58
12990,1
12991,1
12992,24
12992,6
12993,2
12994,1
12995,1
12996,1
12997,1
12998,8
12998,1
12999,12
13000,1
13001,2
13002,1
13003,1
13004,44
13004,2
13005,1
13006,1
13006,26
13007,1
13008,1
13009,1
13010,1
13011,1
13012,140
13013,1
13014,1
13015,1
13016,2
13016,4
13017,12
13018,1
13019,1
13020,1
13021,1
13022,1
13023,10
13024,
13025,1
13026,1
13027,12
13028,1
13029,1
13030,1
13031,12
13032,1
13033,1
13034,1
13035,2
13036,1
13037,1
13037,44
13038,2
13038,1
13039,1
13040,1
13041,1
13042,1
13043,12
13043,9
13043,1
13044,17
13045,2
13046,1
13047,1
13047,34
13048,2
13049,1
13050,6
13050,2
13051,1
13052,1
13053,1
13054,2
13055,4
13055,2
13056,1
13057,1
13058,1
13059,1
13060,1
13061,1
13062,4
13062,1
13063,1
13064,12
13065,16
13066,1
13067,1
13068,2
13068,3
13069,1
13070,1
13071,1
13072,1
13073,1
13074,1
13075,1
13076,1
13077,1
13078,2
13079,1
13080,1
13081,9
13082,12
13083,6
13083,12
13084,8
13085,1
13086,1
13087,2
13087,1
13088,2
13089,9
13090,2
13091,1
13092,1
13093,12
13094,1
13095,2
13095,11
13096,9
13097,1
13098,1
13099,53
13100,4
13101,1
13102,1
13103,2
13104,1
13105,2
13106,1
13107,1
13108,1
13109,2
13110,1
13111,1
13112,1
13113,1
13114,1
13115,1
13116,6
13116,8
13117,1
13118,1
13119,1
13120,24
13121,2
13122,1
13123,1
13124,1
13125,9
13126,2
13127,
13128,1
13129,1
13130,6
13131,1
13132,1
13133,1
13134,1
13135,1
13136,1
13137,2
13138,1
13139,2
13140,2
13141,4
13141,43
13142,1
13143,1
13144,1
13145,1
13146,1
13147,1
13148,1
13149,1
13150,1
13150,6
13151,1
13152,1
13153,1
13154,1
13155,1
13156,19
13157,12
13158,14
13159,1
13160,4
13160,3
13160,5
13161,9
13162,12
13163,2
13163,1
13164,2
13165,1
13166,1
13167,1
13168,2
13169,1
13170,1
13171,9
13172,1
13173,1
13173,13
13173,124
13173,7
13173,2
13174,1
13175,1
13176,3
13177,9
13178,1
13179,14
13180,1
13181,2
13181,4
13182,3
13182,12
13183,1
13184,1
13185,12
13186,1
13187,9
13188,16
13189,1
13190,9
13191,9
13192,1
13193,1
13194,1
13195,1
13196,1
13197,19
13198,1
13199,1
13200,1
13201,1
13202,9
13203,1
13204,12
13205,1
13206,1
13207,2
13208,1
13209,1
13210,1
13211,1
13212,1
13213,11
13214,1
13215,1
13216,1
13217,17
13218,12
13219,1
13220,1
13221,1
13222,1
13223,1
13224,51
13225,1
13226,1
13227,1
13228,1
13229,1
13230,1
13231,1
13232,5
13232,3
13232,6
13233,43
13233,1
13234,2
13235,1
13236,1
13237,2
13238,30
13238,8
13239,9
13240,1
13241,1
13241,8
13242,9
13243,1
13244,94
13245,1
13246,1
13247,1
13248,3
13248,6
13249,1
13250,1
13251,1
13252,1
13253,1
13254,1
13255,1
13256,1
13257,2
13258,1
13259,1
13260,1
13261,13
13262,1
13263,1
13264,120
13265,1
13266,2
13267,1
13268,2
13269,1
13270,2
13271,1
13272,1
13272,117
13272,27
13273,12
13274,1
13275,22
13275,24
13275,8
13276,17
13277,1
13278,1
13279,4
13279,6
13279,8
13280,10
13281,1
13282,1
13283,2
13284,12
13285,9
13286,1
13286,12
13287,1
13288,1
13289,1
13290,2
13291,1
13292,1
13293,1
13294,51
13294,1
13295,1
13296,1
13297,1
13298,1
13299,1
13300,1
13301,1
13302,1
13303,1
13304,1
13305,1
13306,1
13307,9
13308,1
13309,1
13310,1
13311,1
13312,1
13313,1
13314,1
13315,2
13316,1
13317,1
13318,1
13319,1
13320,1
13321,1
13322,
13323,1
13324,1
13325,24
13325,8
13326,1
13327,1
13327,2
13328,1
13329,1
13330,1
13331,1
13332,17
13333,1
13334,1
13335,1
13336,1
13337,1
13338,1
13339,1
13340,1
13341,1
13342,1
13343,1
13344,12
13344,8
13345,12
13346,34
13346,1
13347,1
13348,1
13349,1
13350,12
13351,30
13351,11
13352,1
13353,1
13354,9
13355,1
13356,12
13356,1
13357,1
13358,1
13359,3
13359,6
13360,13
13360,1
13361,1
13362,3
13363,27
13364,1
13365,1
13366,1
13367,1
13368,11
13369,1
13370,1
13371,1
13372,12
13373,1
13374,1
13375,1
13376,12
13377,1
13378,1
13379,1
13380,1
13381,1
13382,1
13383,1
13384,1
13385,1
13386,9
13387,2
13387,4
13388,1
13389,1
13390,1
13391,9
13392,1
13393,1
13394,1
13395,8
13396,2
13397,1
13398,1
13399,2
13400,1
13401,1
13402,2
13403,9
13404,2
13405,1
13406,9
13407,1
13408,16
13409,1
13410,2
13411,1
13412,1
13413,1
13414,1
13414,2
13414,17
13414,13
13414,159
13415,1
13416,1
13417,1
13417,12
13418,1
13419,1
13420,2
13421,1
13422,1
13423,3
13423,12
13424,1
13425,50
13426,1
13427,1
13428,9
13429,1
13430,30
13431,1
13432,2
13433,1
13434,1
13435,2
13436,1
13437,9
13438,1
13439,1
13440,1
13441,1
13442,2
13443,1
13444,1
13445,1
13446,12
13447,12
13448,1
13449,1
13450,1
13451,50
13452,9
13453,1
13454,1
13455,
13456,12
13457,29
13458,9
13459,6
13460,1
13461,1
13462,13
13463,34
13463,1
13464,1
13465,1
13466,1
13467,1
13468,1
13469,1
13470,1
13471,1
13471,13
13471,9
13471,17
13471,2
13472,1
13473,1
13474,1
13475,1
13476,1
13477,3
13478,1
13479,12
13479,1
13480,6
13480,20
13481,1
13482,1
13483,4
13483,3
13484,1
13485,12
13486,9
13487,1
13488,
13489,12
13490,3
13491,1
13492,1
13493,12
13494,9
13495,2
13496,1
13497,6
13497,1
13497,12
13497,53
13498,6
13499,1
13500,1
13501,1
13502,1
13503,1
13504,12
13505,1
13506,1
13507,1
13508,1
13509,1
13510,1
13511,1
13512,1
13513,1
13514,1
13515,1
13516,1
13517,1
13518,1
13519,1
13520,1
13521,4
13521,3
13522,50
13523,1
13524,1
13525,1
13526,1
13527,1
13528,1
13529,1
13530,1
13531,1
13531,10
13532,2
13533,12
13534,2
13535,2
13536,1
13537,1
13538,1
13538,11
13539,1
13540,1
13541,1
13542,1
13543,1
13544,1
13545,1
13546,1
13547,1
13548,
13549,1
13550,2
13551,1
13552,2
13552,1
13553,1
13554,1
13555,1
13555,12
13556,1
13557,1
13558,1
13559,2
13560,1
13561,1
13562,1
13563,12
13564,1
13565,1
13566,30
13566,6
13567,9
13568,1
13569,2
13570,1
13571,1
13572,1
13573,1
13574,1
13575,1
13576,1
13577,17
13577,50
13578,3
13578,12
13579,1
13580,1
13580,8
13580,45
13581,19
13582,1
13583,9
13584,1
13585,1
13586,1
13587,1
13588,9
13589,1
13590,1
13591,12
13592,1
13593,1
13594,59
13595,1
13596,1
13597,12
13598,1
13599,1
13600,1
13601,1
13602,2
13603,3
13604,1
13605,1
13606,2
13606,1
13607,3
13607,6
13607,1
13608,1
13609,2
13610,1
13611,1
13612,1
13613,3
13613,5
13614,2
13614,3
13614,123
13614,1
13615,1
13616,1
13617,1
13618,2
13619,2
13620,1
13621,1
13622,1
13623,12
13624,1
13625,1
13625,13
13626,1
13627,
13628,1
13629,1
13630,1
13631,1
13632,1
13633,1
13634,1
13635,1
13636,1
13637,1
13638,1
13639,12
13639,1
13640,2
13641,12
13642,6
13643,85
13643,48
13644,110
13644,23
13645,1
13646,3
13647,1
13648,1
13649,1
13650,9
13651,1
13652,1
13653,1
13654,1
13655,1
13656,1
13657,3
13657,6
13658,2
13659,1
13660,53
13661,1
13662,1
13663,22
13663,24
13664,9
13665,1
13665,2
13666,1
13667,1
13668,1
13669,1
13670,1
13671,1
13672,1
13673,1
13674,9
13675,43
13676,1
13677,1
13678,17
13679,1
13680,1
13681,
13682,2
13683,1
13684,19
13685,1
13686,1
13687,9
13688,1
13689,1
13690,12
13690,1
13691,1
13692,2
13693,1
13694,9
13695,1
13696,35
13697,1
13698,1
13699,1
13700,8
13701,1
13702,1
13703,1
13704,1
13705,119
13706,1
13707,1
13708,1
13709,50
13710,1
13711,1
13712,1
13713,13
13714,1
13715,1
13716,1
13717,33
13718,12
13719,
13720,3
13720,4
13721,1
13722,12
13723,1
13724,2
13725,12
13725,1
13726,1
13727,1
13728,1
13729,1
13730,1
13731,1
13732,4
13732,3
13733,1
13734,1
13735,1
13736,56
13737,29
13737,8
13737,41
13738,1
13739,16
13740,1
13741,1
13742,1
13743,2
13744,1
13745,1
13746,1
13747,1
13748,1
13749,1
13750,2
13750,1
13751,59
13752,1
13753,1
13754,1
13755,1
13756,2
13757,1
13758,1
13759,2
13759,1
13760,1
13761,50
13761,17
13762,1
13763,1
13764,1
13764,12
13765,1
13766,1
13767,9
13768,1
13769,1
13770,1
13771,1
13772,2
13773,1
13774,1
13775,1
13776,1
13777,2
13778,1
13779,6
13780,1
13781,9
13782,1
13783,1
13784,1
13784,12
13785,1
13785,12
13786,12
13786,8
13787,17
13788,2
13789,12
13790,1
13791,
13792,1
13793,12
13794,1
13795,1
13796,26
13797,8
13798,1
13799,1
13800,1
13801,13
13801,1
13802,1
13803,1
13804,1
13805,1
13806,1
13807,12
13808,13
13808,1
13809,1
13810,1
13811,1
13812,149
13813,2
13814,28
13815,1
13816,1
13817,1
13818,1
13818,51
13818,87
13818,10
13819,1
13820,1
13821,9
13822,1
13823,
13824,1
13825,1
13826,9
13827,1
13828,1
13829,1
13830,1
13831,1
13832,17
13833,1
13834,1
13835,1
13836,1
13837,1
13838,1
13839,1
13840,1
13841,8
13842,1
13843,1
13844,9
13845,
13846,1
13847,1
13848,1
13849,1
13850,1
13851,1
13852,12
13853,1
13854,1
13855,1
13856,50
13857,1
13858,1
13858,10
13859,17
13859,50
13860,1
13861,24
13861,9
13862,2
13863,3
13864,1
13865,1
13866,1
13867,3
13867,5
13868,2
13869,1
13870,1
13871,12
13872,45
13872,1
13873,1
13874,2
13875,
13876,1
13877,1
13878,12
13879,1
13880,12
13880,1
13881,1
13882,1
13883,12
13884,1
13885,1
13886,1
13887,1
13888,1
13888,9
13889,11
13890,1
13891,9
13892,1
13892,19
13893,1
13894,1
13895,50
13895,17
13896,1
13897,1
13898,29
13898,68
13899,2
13900,1
13901,8
13902,1
13903,1
13904,1
13905,1
13906,15
13907,2
13908,9
13909,3
13910,1
13911,1
13912,1
13913,17
13914,1
13915,17
13916,2
13917,11
13918,1
13919,53
13920,1
13921,1
13922,1
13923,3
13923,4
13923,1
13924,13
13925,1
13926,2
13927,1
13928,2
13929,1
13930,1
13931,1
13932,1
13933,1
13934,1
13935,1
13936,1
13937,1
13938,2
13939,17
13939,16
13940,1
13941,1
13942,20
13942,28
13942,14
13943,6
13944,1
13945,1
13946,1
13947,1
13948,1
13949,1
13950,1
13951,1
13952,6
13953,2
13954,12
13955,1
13956,1
13957,1
13958,1
13959,1
13960,1
13961,1
13962,1
13963,13
13964,1
13965,1
13966,1
13967,1
13968,1
13969,1
13970,1
13971,30
13971,4
13972,12
13973,1
13974,1
13975,1
13976,6
13976,45
13977,10
13978,1
13979,1
13980,1
13981,1
13982,
13983,1
13984,1
13985,1
13986,1
13987,1
13988,17
13989,1
13990,8
13991,1
13992,1
13993,1
13994,12
13994,1
13995,50
13996,2
13996,27
13997,12
13998,9
13999,1
14000,1
14001,1
14002,
14003,1
14004,2
14005,1
14006,1
14007,1
14008,1
14009,1
14010,1
14011,1
14012,1
14013,2
14014,9
14015,1
14016,12
14017,1
14018,1
14019,1
14020,1
14021,
14022,3
14022,78
14023,19
14024,1
14025,16
14026,1
14027,1
14028,1
14029,108
14030,1
14031,1
14032,1
14033,
14034,1
14035,13
14036,34
14037,1
14038,1
14039,1
14040,12
14041,1
14042,1
14043,13
14044,1
14045,1
14046,1
14047,1
14048,1
14049,1
14050,1
14051,1
14052,1
14053,1
14054,1
14055,2
14055,1
14056,1
14057,6
14057,3
14058,1
14059,2
14060,2
14061,14
14062,1
14063,1
14064,1
14065,1
14066,12
14067,4
14068,1
14069,1
14070,1
14071,1
14072,1
14073,1
14074,1
14075,2
14076,1
14077,13
14078,9
14079,12
14080,1
14081,1
14082,9
14083,1
14084,1
14085,1
14086,1
14087,71
14088,1
14089,1
14090,1
14091,1
14092,1
14093,1
14094,1
14095,84
14096,1
14097,1
14098,1
14099,3
14100,1
14101,13
14101,1
14102,9
14102,37
14102,68
14103,1
14104,1
14105,2
14106,2
14107,1
14108,1
14109,1
14110,12
14110,2
14110,1
14111,11
14112,1
14113,10
14114,22
14115,3
14115,6
14116,1
14117,1
14118,1
14119,1
14120,1
14121,1
14122,1
14123,1
14124,1
14125,1
14126,1
14127,1
14127,69
14128,1
14129,1
14130,1
14131,12
14132,12
14133,2
14134,1
14135,1
14136,1
14137,8
14137,22
14138,1
14138,10
14139,1
14140,1
14141,34
14142,1
14142,4
14143,1
14144,1
14145,1
14145,12
14146,2
14147,1
14148,1
14149,3
14149,6
14149,5
14150,12
14150,1
14151,1
14152,12
14153,60
14153,12
14154,1
14155,9
14156,1
14157,12
14158,1
14159,2
14159,10
14159,1
14160,1
14161,1
14162,1
14163,1
14164,1
14165,1
14166,26
14166,8
14166,53
14167,19
14168,50
14169,1
14170,1
14171,1
14171,13
14172,2
14173,50
14174,1
14175,2
14176,1
14177,1
14178,1
14179,1
14180,1
14181,1
14182,26
14183,1
14184,1
14185,6
14185,20
14186,1
14187,53
14188,1
14189,1
14190,1
14191,1
14192,22
14193,1
14194,1
14195,1
14196,1
14197,1
14198,3
14198,8
14198,4
14199,18
14200,1
14200,8
14201,1
14202,1
14203,1
14204,1
14205,1
14206,1
14207,1
14208,1
14209,
14210,1
14211,
14212,1
14213,12
14213,1
14214,1
14215,1
14216,4
14216,13
14216,18
14216,11
14216,1
14216,2
14216,115
14217,2
14218,1
14219,1
14220,3
14221,8
14222,1
14223,1
14224,13
14225,1
14226,36
14227,1
14228,13
14229,1
14230,1
14231,14
14231,1
14232,1
14233,1
14234,1
14235,1
14236,1
14237,1
14238,2
14239,1
14240,1
14241,1
14242,1
14243,1
14244,1
14245,1
14246,8
14247,1
14248,
14249,19
14250,1
14251,1
14252,1
14253,1
14254,9
14255,1
14256,1
14257,1
14258,1
14259,1
14260,1
14261,1
14262,1
14262,42
14263,1
14264,1
14265,12
14266,1
14267,1
14268,1
14269,1
14270,1
14271,1
14271,4
14272,9
14273,1
14274,1
14275,1
14276,1
14277,1
14278,1
14279,2
14280,1
14281,2
14282,1
14283,1
14284,1
14284,119
14285,1
14286,1
14287,1
14288,
14289,1
14290,1
14291,1
14292,2
14293,1
14294,92
14295,1
14296,1
14297,1
14298,1
14299,1
14300,45
14301,1
14302,13
14303,1
14304,30
14304,8
14305,1
14306,3
14307,12
14307,1
14308,1
14309,12
14310,2
14311,1
14312,1
14313,1
14314,1
14315,1
14316,1
14317,9
14318,1
14319,1
14320,1
14321,1
14322,1
14323,1
14324,1
14325,5
14326,1
14327,1
14328,1
14329,9
14330,1
14331,1
14332,1
14333,1
14334,1
14335,1
14336,1
14337,1
14338,8
14338,1
14339,3
14339,5
14339,4
14339,105
14340,1
14341,12
14341,2
14342,1
14343,1
14344,1
14345,28
14345,101
14345,6
14345,13
14346,19
14347,2
14348,1
14349,9
14350,10
14351,1
14352,1
14353,1
14354,12
14354,1
14355,1
14356,12
14356,1
14357,1
14358,1
14359,1
14360,1
14361,1
14362,1
14363,50
14363,17
14364,1
14365,1
14366,9
14367,9
14368,1
14369,1
14370,50
14370,17
14371,1
14372,1
14372,12
14373,1
14374,1
14375,1
14376,1
14377,1
14378,9
14379,3
14380,6
14381,1
14382,1
14383,1
14384,1
14385,1
14386,1
14387,2
14388,1
14389,53
14389,1
14390,2
14391,1
14392,1
14393,1
14394,1
14395,1
14395,109
14396,1
14397,1
14398,1
14399,1
14400,1
14401,1
14402,1
14403,1
14404,2
14405,50
14405,17
14406,9
14407,1
14408,1
14409,17
14409,16
14410,1
14411,1
14411,53
14412,1
14413,1
14414,1
14415,1
14416,1
14417,1
14418,1
14419,1
14420,1
14421,43
14422,51
14423,1
14424,1
14425,1
14426,1
14427,1
14428,2
14429,1
14430,1
14431,1
14431,74
14432,1
14433,1
14434,1
14435,1
14436,19
14437,1
14437,100
14438,22
14438,2
14439,1
14440,92
14440,1
14441,1
14442,1
14443,1
14444,1
14445,2
14446,1
14447,9
14448,1
14449,1
14450,1
14451,3
14451,12
14452,1
14453,1
14454,1
14455,1
14456,1
14457,1
14458,12
14459,1
14460,12
14461,1
14462,1
14463,2
14464,12
14465,9
14466,1
14467,1
14468,1
14469,9
14470,1
14471,1
14472,1
14472,2
14473,1
14474,1
14475,28
14476,19
14477,1
14478,22
14478,1
14479,2
14480,1
14481,1
14482,8
14483,9
14484,1
14485,43
14486,1
14487,1
14488,1
14489,9
14490,1
14491,2
14492,3
14492,5
14493,1
14494,9
14495,1
14496,12
14496,18
14496,2
14497,1
14498,2
14499,1
14500,1
14501,1
14502,1
14503,1
14504,
14505,12
14506,1
14507,12
14508,1
14509,1
14510,1
14511,1
14512,12
14512,1
14513,1
14514,1
14515,
14516,1
14517,1
14518,1
14519,1
14520,1
14521,2
14522,1
14523,9
14524,1
14525,1
14526,1
14527,1
14528,2
14529,1
14530,1
14531,1
14532,1
14533,1
14534,13
14535,
14536,12
14537,1
14538,1
14539,9
14540,8
14541,12
14542,1
14543,1
14544,1
14545,1
14546,14
14547,1
14548,1
14549,2
14550,14
14551,1
14552,1
14553,1
14554,1
14555,1
14556,1
14557,1
14558,1
14559,1
14560,1
14561,1
14562,1
14563,43
14564,1
14565,1
14566,1
14567,1
14568,1
14569,1
14570,1
14571,1
14572,1
14573,1
14574,1
14575,14
14575,12
14575,2
14575,8
14576,1
14577,1
14578,3
14578,6
14578,2
14579,1
14580,1
14581,1
14582,1
14583,9
14584,1
14585,
14586,12
14586,1
14587,1
14587,12
14588,1
14589,1
14590,12
14591,1
14592,1
14593,12
14594,1
14595,1
14596,29
14597,14
14597,28
14597,160
14598,3
14598,4
14598,10
14599,1
14600,1
14601,1
14602,1
14603,1
14604,2
14605,1
14606,17
14607,12
14608,1
14609,14
14609,9
14609,1
14610,1
14611,1
14612,51
14612,1
14613,1
14614,1
14615,1
14616,1
14617,
14618,9
14619,1
14620,1
14621,1
14622,30
14623,12
14624,1
14625,1
14626,12
14627,1
14628,1
14629,9
14630,1
14631,1
14632,28
14633,1
14634,1
14635,1
14636,16
14637,4
14637,9
14638,12
14639,2
14639,4
14640,9
14641,1
14642,24
14643,1
14644,1
14645,12
14646,1
14647,2
14648,1
14649,1
14650,1
14651,9
14652,1
14653,1
14654,12
14654,30
14655,1
14656,1
14657,2
14658,1
14659,10
14660,2
14661,13
14662,2
14663,1
14664,3
14664,6
14665,1
14666,1
14667,71
14667,1
14668,1
14669,1
14670,2
14671,1
14671,78
14672,1
14673,1
14674,1
14675,1
14676,1
14677,1
14678,1
14679,34
14680,1
14681,1
14682,1
14683,1
14683,51
14684,1
14684,14
14685,1
14686,1
14687,2
14688,1
14689,1
14690,1
14691,9
14692,1
14693,1
14694,2
14695,1
14696,1
14697,1
14698,1
14699,1
14700,1
14701,2
14702,2
14703,19
14703,68
14704,2
14705,12
14705,14
14706,1
14707,6
14707,3
14708,1
14709,1
14710,1
14711,1
14712,1
14713,2
14714,1
14715,12
14716,1
14717,1
14718,12
14718,1
14719,1
14720,1
14721,1
14722,1
14723,1
14724,1
14725,1
14726,1
14727,1
14728,1
14729,1
14730,1
14731,1
14732,1
14733,12
14734,1
14735,1
14736,1
14737,1
14738,1
14739,50
14739,17
14740,
14741,1
14742,24
14742,41
14742,85
14742,12
14742,110
14743,1
14744,2
14744,44
14744,1
14745,3
14745,6
14746,1
14747,1
14747,54
14748,1
14749,1
14750,1
14751,1
14752,1
14753,1
14754,1
14755,2
14756,1
14757,42
14757,1
14758,1
14759,1
14760,15
14761,50
14761,17
14762,1
14763,16
14763,17
14764,18
14764,9
14765,1
14766,2
14767,2
14768,1
14769,34
14770,4
14771,51
14771,28
14772,1
14773,34
14773,1
14774,1
14775,1
14776,2
14777,12
14778,1
14779,1
14780,3
14781,12
14782,1
14783,12
14784,12
14784,1
14784,6
14785,1
14786,1
14787,3
14787,6
14788,1
14789,1
14790,
14791,1
14792,1
14793,12
14794,1
14795,4
14795,11
14796,1
14797,1
14798,1
14799,1
14800,1
14801,34
14801,1
14802,13
14803,8
14804,1
14804,22
14805,1
14806,1
14807,1
14808,1
14809,1
14810,1
14811,19
14811,1
14812,1
14813,12
14814,1
14815,1
14816,1
14817,1
14818,1
14819,1
14820,1
14821,1
14822,1
14823,1
14824,43
14825,1
14826,2
14827,1
14828,1
14829,1
14830,1
14831,1
14832,17
14833,1
14834,1
14835,1
14836,1
14837,1
14838,1
14839,19
14840,1
14841,1
14842,1
14843,68
14843,1
14844,1
14845,1
14846,1
14847,1
14848,1
14849,17
14849,50
14850,1
14851,1
14852,1
14853,1
14854,1
14855,1
14856,1
14857,1
14858,1
14859,1
14860,1
14861,1
14862,1
14863,1
14864,1
14865,1
14866,1
14867,1
14868,1
14869,24
14870,8
14870,2
14871,2
14872,1
14873,1
14874,1
14875,1
14876,9
14877,12
14878,8
14878,6
14879,1
14880,1
14881,1
14882,1
14883,1
14884,2
14885,1
14886,1
14887,
14888,6
14888,5
14889,1
14890,3
14890,6
14891,9
14892,73
14892,12
14893,1
14894,9
14895,1
14896,1
14897,1
14898,9
14899,12
14900,12
14901,1
14902,40
14903,1
14904,1
14905,1
14906,1
14907,1
14908,12
14909,1
14910,1
14911,1
14912,1
14913,12
14914,1
14915,1
14916,1
14917,1
14918,1
14919,1
14920,
14921,1
14922,1
14923,1
14924,1
14925,1
14926,2
14927,1
14928,1
14929,1
14930,8
14931,29
14932,9
14933,
14934,1
14935,1
